"variable","mean","median","sd","mad","q5","q95","rhat","ess_bulk","ess_tail"
"nu_r[96]",0.661028768345,0.662432185,0.145847219433563,0.152344362849,0.424387457,0.89903517,0.999722822844433,2966.57767647015,1663.18775343482
"nu_r[97]",0.3168697355089,0.31668523,0.135595848601964,0.128900446416,0.0946302241,0.5461122235,1.00173294068904,2694.79079477689,1422.64002342494
"nu_r[98]",0.70962003985,0.70568369,0.137144653147453,0.136597816509,0.4844963605,0.946047619,1.00569697162668,2802.20803811736,1359.02860268604
"nu_r[99]",0.4970735893205,0.49048101,0.162467923306015,0.159030770241,0.2400621435,0.763787514,0.999866337713423,2373.18863805966,1430.90485531385
"nu_r[100]",0.582159298017,0.58379041,0.165255472288199,0.163128483903,0.3123516715,0.8489183585,1.00034997673609,2845.35366115864,1587.43648032132
"nu_cr[1]",0.304721065264145,0.30297846,0.193670841408096,0.193530138354,-0.006458353445,0.6193612565,1.00118013224256,2106.17760832891,1538.08440307938
"nu_cr[2]",-0.223242802144303,-0.21930201,0.217402727691383,0.216363497868,-0.572239612,0.117619942,1.00114447773299,1519.20160009813,1625.41548952162
"nu_cr[3]",0.24213865536495,0.240485225,0.177623690109626,0.174529070037,-0.03770943385,0.528271357,1.00043856231704,2095.5020608505,1151.66255028328
"nu_cr[4]",0.0480728280487882,0.0518620465,0.150296677536713,0.1480147208799,-0.192684596,0.2969163595,0.99947109102994,2685.84891450045,1530.65378296348
"nu_cr[5]",0.5370381165975,0.532285265,0.135392223434984,0.135422915313,0.3119525065,0.76417781,1.00009050646385,3749.53482795174,1621.30324138387
"nu_cr[6]",0.235500256747945,0.236261065,0.152310215141405,0.151121521782,-0.009629362655,0.4889085085,1.00255434395138,3371.84198833304,1401.08548466117
"nu_cr[7]",0.44858374030855,0.44729771,0.152611599497105,0.153504527001,0.19858841,0.7034969165,0.999888808170726,2695.50982975786,1836.57998055061
"nu_cr[8]",0.63730853927,0.636794805,0.150504486172155,0.151168683288,0.3927392655,0.894470398,1.00020506567403,3251.59243803316,1500.85818482613
"nu_cr[9]",1.10446814892,1.10906055,0.154466321044495,0.15873708942,0.8505850415,1.354020455,0.999365828493262,3572.19858054334,1795.70680192659
"nu_cr[10]",0.25480147902289,0.256831925,0.156029500509666,0.15516543189,-0.00726953194,0.498724053,1.00386931173706,2670.38780140189,1558.48247356543
"nu_cr[11]",0.4269512169145,0.432213205,0.15647497585236,0.153997476675,0.157869552,0.6804373655,0.999766067932965,2207.30086189536,1447.17696030194
"nu_cr[12]",0.28654986066129,0.285105735,0.193754922940359,0.195140123346,-0.03042232475,0.5960025815,0.999700946206825,2161.98186648827,1577.88454670209
"nu_cr[13]",-0.0976083461805045,-0.0999183285,0.155643688555383,0.15763817273421,-0.3622124635,0.160546508,1.0006552667588,2771.78074155266,1450.26198762749
"nu_cr[14]",0.5938599755125,0.5925794,0.156307378042253,0.157074457302,0.343263392,0.852823181,1.00248795881204,2516.9308379793,1581.23957339318
"nu_cr[15]",0.183334620923332,0.174238455,0.193485387210702,0.201629181852,-0.1292710685,0.511782561,1.00133182878938,2068.74591283038,1689.11013587039
"nu_cr[16]",0.0896066150861025,0.092318195,0.1611082466628,0.1624684592937,-0.174049063,0.3504966075,0.999440073057626,2210.11209326107,1554.31618626491
"nu_cr[17]",0.549871296675,0.54656876,0.161991115087663,0.160117063848,0.279857904,0.8154916145,1.00183511579688,1830.25767312374,1389.21587909487
"nu_cr[18]",0.3320883928411,0.331060465,0.172713584808549,0.175973285523,0.0472452931,0.611236525,1.00086207924458,2500.06712495146,1687.12992806721
"nu_cr[19]",-0.026335549571081,-0.0216655695,0.15856820856734,0.156651545652,-0.2884417855,0.2389288385,1.00277504378289,2279.49573780116,1597.80816973675
"nu_cr[20]",0.3964468591739,0.396095515,0.170722656205023,0.17694452937,0.1127135425,0.6748166455,0.999344643895736,2464.48037030944,1485.39541332945
"nu_cr[21]",0.35204395974825,0.35442757,0.171616699508955,0.169046215086,0.07290715035,0.630144594,1.00364267248974,2328.25655723806,1727.13665843021
"nu_cr[22]",0.57468256602428,0.573126195,0.178539462991058,0.182163437043,0.2899837615,0.859626463,1.00074731446413,2507.97742880998,1530.76654733005
"nu_cr[23]",0.4750058489712,0.47763603,0.152381605861066,0.153469307838,0.2300949835,0.7200508435,1.00045230961952,3054.60316459645,1768.07056612451
