"rep","subj","t0_mean","t0_q05","t0_q95","sv_mean","sv_q05","sv_q95","alpha_mean","alpha_q05","alpha_q95","t0_true","alpha_true","sv_true","t0_covered","sv_covered","alpha_covered"
4,77,0.0600466001523889,0.0552950105299846,0.0649976287666792,0.530859791935,0.3869881225,0.682860115,1.88882170104717,1.76838097043103,2.01400095179568,0.0563356113435554,1.83407547795825,0.5,TRUE,TRUE,TRUE
4,78,0.05972177705591,0.0549798391423824,0.0645297506846436,0.516007138865,0.373532543,0.6473161415,1.80502863429415,1.69968477517521,1.91969312050052,0.0566748782760283,1.67774706706219,0.5,TRUE,TRUE,FALSE
4,79,0.0593930345161004,0.0543065484006986,0.0639607988501308,0.52870593163,0.379794344,0.6842429265,1.60964278502694,1.51222525103249,1.70764041101101,0.0559835890994474,1.60114175068548,0.5,TRUE,TRUE,TRUE
4,80,0.0604879592987473,0.055899826072519,0.0664009156022083,0.54851172063,0.409720909,0.7150292785,1.74130547912432,1.62007096808709,1.86501308037448,0.0564035538501353,1.80358148666705,0.5,TRUE,TRUE,TRUE
4,81,0.0598426121376357,0.0550055409205164,0.0648257368941965,0.54464207072,0.399927403,0.6957052595,1.84682818219252,1.72838357848585,1.97221796316096,0.0580985717744423,1.93009413526848,0.5,TRUE,TRUE,TRUE
4,82,0.0599061033537019,0.0552266474409285,0.064812972625641,0.538301684865,0.3991008075,0.694295178,1.56969971062279,1.46587853067447,1.67500121812252,0.0582870134308253,1.51867424088202,0.5,TRUE,TRUE,TRUE
4,83,0.0604074077501283,0.0558973619631481,0.0658898934161066,0.538385429925,0.405693581,0.6890501735,1.82312469937568,1.70951430721042,1.94300677869647,0.0573839384676377,1.76754908486303,0.5,TRUE,TRUE,TRUE
4,84,0.0599644747676661,0.0550721335311118,0.0650259239875063,0.511462790505,0.365170953,0.643863553,1.91875307745207,1.78975680060701,2.04431427066021,0.0583331332271082,1.91813924358009,0.5,TRUE,TRUE,TRUE
4,85,0.0603261918822056,0.0557364569502671,0.0655467823431925,0.512561473705,0.3750495275,0.646603017,2.09550789992212,1.94540477462264,2.24975954895617,0.0586943967693589,2.14914201725818,0.5,TRUE,TRUE,TRUE
4,86,0.0607060198244364,0.0561337334823444,0.0671423844613557,0.53580045058,0.3954231285,0.6905001385,1.92137526796729,1.79323975061748,2.05459303936323,0.0584202226621517,1.91307209016557,0.5,TRUE,TRUE,TRUE
4,87,0.0600081181571637,0.0552824889054084,0.065034898053565,0.540576842455,0.393321744,0.6967436215,1.91911107362053,1.79621116116467,2.04695698673378,0.0560175356405373,1.82104786092946,0.5,TRUE,TRUE,TRUE
4,88,0.0602433397159997,0.0558184523800004,0.0652593708064485,0.521638331765,0.3804316345,0.6625904985,1.91057428581821,1.7897224037915,2.04092670263949,0.056425609468675,1.82505204496373,0.5,TRUE,TRUE,TRUE
4,89,0.0604252986603083,0.0557585788633529,0.0663114568467679,0.549560018,0.4083552425,0.7144518075,1.89365626453436,1.76640133298945,2.02332447706208,0.0578075051228932,1.89867410008491,0.5,TRUE,TRUE,TRUE
4,90,0.0598825627118592,0.0550169041704186,0.0645456925706354,0.527254426885,0.3872447835,0.6707446475,1.86491863867576,1.74008337386395,2.0049829325589,0.0586004620669985,1.78894147349645,0.5,TRUE,TRUE,TRUE
4,91,0.0602249181456326,0.0554744068370123,0.0653806565409533,0.541269759375,0.394752924,0.6925568105,1.80154142997575,1.68458820530655,1.93015417907334,0.054618073300391,1.84661453735371,0.5,FALSE,TRUE,TRUE
4,92,0.059493850851296,0.0545184338002523,0.0640235844432556,0.53340018175,0.396053091,0.682015961,1.84293340540948,1.72668792804261,1.96571176513938,0.056668370865073,1.91195736502037,0.5,TRUE,TRUE,TRUE
4,93,0.0597858793280864,0.0548302243820845,0.064401218707174,0.52483124405,0.377954949,0.671029779,1.76346160620995,1.66168947728343,1.86856237738578,0.0561155341897219,1.74506965341297,0.5,TRUE,TRUE,TRUE
4,94,0.0598167204338977,0.0549324422831714,0.0645011782209222,0.55183418064,0.406776113,0.7124504615,1.71492118193365,1.60203434700239,1.83278206075188,0.0570125329390547,1.71375387450358,0.5,TRUE,TRUE,TRUE
4,95,0.0594417513173895,0.0546094841283193,0.0639982238677444,0.530398567605,0.383515444,0.677078862,1.73641683693037,1.63109296614699,1.8471568293899,0.0583251484034345,1.79370029520228,0.5,TRUE,TRUE,TRUE
