"rep","variable","true","mean","sd","q5","q95","rhat","ess_bulk","ess_tail","bias","rel_bias_pct","covered"
10,"beta_nu[2]",0.7,0.707184243435,0.0485877711406267,0.626531291,0.7857103645,1.00034426435993,459.323156674375,823.711585054763,0.00718424343500002,1.02632049071429,TRUE
10,"beta_nu[3]",0.45,0.38649874606,0.0362470089775148,0.3280318835,0.446329784,1.0024195560689,645.158271181198,1047.65190859889,-0.06350125394,-14.1113897644444,FALSE
10,"beta_nu[4]",0.25,0.266997025295,0.0373182360565981,0.204410627,0.3294439315,1.00135897087757,732.16325922527,1174.66296905584,0.016997025295,6.79881011800001,TRUE
10,"beta_alpha2",0.024,0.016886474964315,0.00609346520028012,0.00725131906,0.02724499805,1.00072780746425,3691.2388853218,1653.2635240826,-0.007113525035685,-29.6396876486875,TRUE
10,"beta_alpha3",0.05,0.0533594552265,0.00560277206185385,0.0441285732,0.0627717592,0.999766051601125,2982.29317128972,1697.24688104259,0.0033594552265,6.71891045299999,TRUE
10,"beta_tau",0.3,0.25845067134155,0.0911137206135524,0.107351914,0.405150091,1.00024692586951,1426.73851426842,1412.81536803407,-0.04154932865845,-13.8497762194833,TRUE
10,"sigma_nu_c",0.5,0.411825074575,0.0360914496900361,0.355903946,0.4735961515,1.00143907729836,716.079968439516,1015.14960808188,-0.088174925425,-17.634985085,FALSE
10,"sigma_nu_r",0.3,0.29736115409,0.0273774410101119,0.2539616425,0.342679449,1.00332388820084,726.646405259796,1460.40794622568,-0.00263884590999997,-0.879615303333322,TRUE
10,"sigma_nu_cr",0.3,0.298420984065,0.0311427992979463,0.250178154,0.3514150945,1.00038719507487,687.236398306625,1073.72878485302,-0.00157901593499998,-0.526338644999994,TRUE
10,"sigma_alpha_intercept",0.08,0.063965617953,0.00729784584416619,0.0527026446,0.0768794304,1.00074126728497,854.345079589601,1131.19141426073,-0.016034382047,-20.04297755875,FALSE
10,"sigma_tau_intercept",0.05,0.047989304441485,0.0461544302722213,0.00279635965,0.141864569,1.00189834170731,1064.55200604476,1168.08297945958,-0.002010695558515,-4.02139111703001,TRUE
10,"w",0.52,0.51810237695,0.00496808934596557,0.509902399,0.5262495315,1.00306450987625,1494.69714923786,1507.56725125188,-0.00189762304999996,-0.364927509615378,TRUE
1,"t0_mean",0.057443135615094,0.0544789542484739,NA,0.0505984034264659,0.0581591281383114,NA,NA,NA,-0.00296418136662013,-5.1602011883231,NA
2,"t0_mean",0.057443135615094,0.0598536499963657,NA,0.0564931167220737,0.0630590272922134,NA,NA,NA,0.00241051438127166,4.19634888565912,NA
3,"t0_mean",0.057443135615094,0.0555115901238972,NA,0.0515773960771251,0.0590154686472011,NA,NA,NA,-0.00193154549119676,-3.36253491477094,NA
4,"t0_mean",0.057443135615094,0.0599744991160742,NA,0.0566392794717434,0.0633082798807809,NA,NA,NA,0.00253136350098022,4.40672932261566,NA
5,"t0_mean",0.057443135615094,0.0621636721257753,NA,0.0586008081221956,0.0654482931894425,NA,NA,NA,0.0047205365106813,8.21775562934436,NA
6,"t0_mean",0.057443135615094,0.0542078891014686,NA,0.0503465477226187,0.0577505502265971,NA,NA,NA,-0.00323524651362542,-5.63208550331176,NA
7,"t0_mean",0.057443135615094,0.0557387335742024,NA,0.0521212791646518,0.0590764911286107,NA,NA,NA,-0.00170440204089162,-2.96711177522099,NA
8,"t0_mean",0.057443135615094,0.054700894861094,NA,0.0508985739907963,0.0582981257879831,NA,NA,NA,-0.00274224075400002,-4.77383541938726,NA
9,"t0_mean",0.057443135615094,0.0606762422980201,NA,0.0571479341615004,0.0639640193219316,NA,NA,NA,0.00323310668292612,5.62836037466691,NA
10,"t0_mean",0.057443135615094,0.0564093499867559,NA,0.0526886856934975,0.0600147646924988,NA,NA,NA,-0.00103378562833813,-1.79966782326293,NA
1,"sv_mean",0.5,0.52984847475976,NA,0.42898256472,0.625592338315,NA,NA,NA,0.02984847475976,5.96969495195201,NA
2,"sv_mean",0.5,0.43418019130703,NA,0.339523656645,0.522939392965,NA,NA,NA,-0.06581980869297,-13.163961738594,NA
3,"sv_mean",0.5,0.50142028727959,NA,0.39419642285,0.60125945581,NA,NA,NA,0.00142028727958998,0.284057455917996,NA
